ID,Age,Gender,Education,Country,Ethnicity,Nscore,Escore,Oscore,Ascore,Cscore,Impulsive,SS,drug_category
1108,1.09449,-0.48246,1.98437,0.96082,-0.31685,-1.32828,1.2315868466894226,0.88309,0.94156,1.81175,-0.21712,-0.52593,Stimulants
1109,-0.07854,0.48246,0.45468,0.96082,-0.31685,-0.58016,0.63779,-1.97495,0.28783,0.7583,-0.71126,-0.52593,Stimulants
1110,-0.95197,0.48246,-1.22751,-0.57009,-0.31685,0.13606,0.16767,1.06238,-0.45321,-0.14277,0.19268,0.07987,Hallucinogens
1111,0.49788,0.48246,1.16365,0.96082,-0.31685,-1.86962,0.16767,1.43533,1.81866,1.13407,-0.71126,-0.84637,Depressants
1112,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.14882,1.74091,1.06238,0.28783,-1.0145,0.88113,0.7654,Hallucinogens
1113,-0.95197,0.48246,1.16365,0.96082,-0.31685,-1.69163,1.93886,-0.17779,1.11406,1.81175,0.19268,0.7654,Stimulants
1114,0.49788,-0.48246,-0.61113,0.96082,-0.31685,0.82562,0.47617,1.43533,0.13136,-2.30408,1.29221,1.2247,Depressants
1115,1.09449,0.48246,1.16365,0.96082,-0.31685,-0.34799,0.00332,-0.45174,-0.30172,-1.38502,1.86203,-0.52593,Stimulants
1116,0.49788,-0.48246,-0.61113,-0.57009,-0.31685,1.02119,1.11406,-0.31776,-1.21213,0.58489,0.88113,1.2247,Depressants
1117,0.49788,-0.48246,-0.05921,-0.57009,-0.31685,0.52135,-1.09207,-0.45174,0.13136,-1.13788,0.88113,-0.84637,Depressants
1118,0.49788,0.48246,0.45468,0.96082,-0.31685,1.02119,0.63779,1.24033,0.13136,0.25953,0.52975,0.40148,Stimulants
1119,0.49788,-0.48246,1.98437,0.96082,-0.31685,-1.86962,1.2861,0.29338,0.76096,1.46191,-0.21712,0.40148,Stimulants
1120,1.09449,0.48246,0.45468,0.96082,-0.31685,0.73545,-0.30033,-0.58331,-1.07533,-0.14277,-1.37983,-1.18084,Stimulants
1121,1.09449,-0.48246,-1.22751,0.96082,-0.31685,-2.05048,0.47617,-1.11902,1.61108,0.58489,-0.71126,-0.52593,Stimulants
1122,1.09449,0.48246,0.45468,0.96082,-0.31685,-0.34799,0.00332,-1.27553,-0.15487,0.93949,-0.21712,-1.18084,Stimulants
1123,1.09449,0.48246,-1.7379,0.96082,-0.31685,-0.05188,-0.30033,-1.68062,1.2861,1.46191,-1.37983,-1.18084,Stimulants
1124,-0.95197,-0.48246,-0.61113,-0.57009,0.126,-0.05188,-1.7625,0.58331,-0.76096,-0.14277,1.29221,1.2247,Hallucinogens
1125,-0.07854,0.48246,0.45468,0.96082,-0.31685,-0.58016,1.11406,0.7233,0.94156,0.93949,-1.37983,-0.21575,Stimulants
1126,-0.07854,0.48246,0.45468,0.96082,-0.31685,-0.67825,3.00537,0.7233,0.94156,1.63088,0.52975,0.40148,Depressants
1127,0.49788,0.48246,-0.05921,0.24923,-0.31685,-1.329770001584483,2.57309,-0.97631,0.76096,1.13407,-1.37983,-1.54858,Stimulants
1128,-0.07854,0.48246,1.16365,-0.57009,-0.31685,-0.67825,-0.43999,-0.01928,0.59042,-0.27607,-0.71126,-0.84637,Hallucinogens
1129,-0.95197,0.48246,-0.61113,0.96082,-0.31685,2.127,-2.72827,-1.11902,-0.45321,-2.42317,-0.71126,-0.84637,Stimulants
1130,-0.07854,0.48246,1.16365,0.96082,-0.31685,-0.14882,-0.57545,-0.45174,0.43852,0.25953,-1.37983,-1.54858,Stimulants
1131,-0.07854,-0.48246,-0.61113,-0.28519,-0.31685,0.13606,-0.43999,-1.82919,-2.35413,-0.14277,0.52975,0.7654,Hallucinogens
1132,-0.95197,0.48246,0.45468,0.96082,-0.31685,1.23461,-0.43999,-1.27553,-0.91699,0.7583,-1.37983,-2.07848,Stimulants
1133,0.49788,-0.48246,0.45468,-0.09765,-0.31685,-0.05188,-0.57545,-0.97631,-0.60633,0.41594,-1.37983,-2.07848,Hallucinogens
1134,-0.95197,-0.48246,0.45468,0.96082,-0.31685,-0.34799,0.63779,0.44585,-0.30172,0.7583,-0.21712,0.07987,Hallucinogens
1135,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-2.75696,1.11406,1.06238,1.61108,-0.52745,0.19268,0.40148,Hallucinogens
1136,1.09449,0.48246,-0.61113,0.96082,-0.31685,0.41667,0.00332,0.29338,0.59042,-0.00665,0.52975,-0.52593,Stimulants
1137,-0.07854,0.48246,0.45468,0.96082,-0.31685,0.04257,1.74091,0.58331,0.13136,-0.14277,1.29221,1.2247,Depressants
1138,1.09449,-0.48246,0.45468,0.96082,-0.31685,-1.1943,0.63779,-1.11902,-0.45321,-0.00665,-0.21712,-0.84637,Stimulants
1139,0.49788,-0.48246,0.45468,0.24923,-0.31685,-0.58016,-0.69509,-2.39883,-0.30172,-0.27607,-2.55524,-1.18084,Stimulants
1140,2.59171,-0.48246,-0.61113,0.24923,-0.31685,-1.32828,-0.43999,-0.97631,0.13136,0.12331,1.29221,-0.21575,Stimulants
1141,-0.95197,0.48246,0.45468,0.96082,-0.31685,-0.14882,-0.43999,-1.42424,0.76096,1.30612,-1.37983,-0.52593,Depressants
1142,-0.95197,0.48246,0.45468,-0.57009,1.90725,1.23461,1.93886,1.65653,-0.15487,-0.52745,1.29221,1.2247,Hallucinogens
1143,-0.95197,-0.48246,1.16365,0.96082,-0.22166,-0.92104,2.57309,1.06238,1.11406,2.33337,-0.21712,0.40148,Hallucinogens
1144,1.82213,0.48246,1.16365,0.96082,-0.31685,0.31287,0.47617,1.06238,-0.30172,-0.78155,0.52975,0.7654,Stimulants
1145,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.14882,1.2861,-0.31776,-2.07848,0.41594,-0.21712,0.40148,Hallucinogens
1146,0.49788,0.48246,0.45468,0.96082,-0.31685,0.04257,0.47617,-0.17779,0.94156,0.25953,0.19268,-0.21575,Hallucinogens
1147,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.34799,0.80523,1.43533,0.59042,-0.00665,0.19268,1.2247,Hallucinogens
1148,0.49788,-0.48246,-0.61113,0.96082,-0.31685,-0.79151,0.47617,-0.01928,0.13136,0.12331,-0.21712,0.07987,Hallucinogens
1149,-0.07854,0.48246,0.45468,0.96082,-0.31685,0.04257,1.58487,1.24033,1.2861,0.58489,1.29221,0.40148,Depressants
1150,0.49788,0.48246,-0.61113,-0.28519,-0.31685,1.72012,-0.94779,-1.82919,0.76096,-1.0145,0.19268,-2.07848,Stimulants
1151,-0.95197,-0.48246,-0.61113,-0.57009,0.1144,-0.34799,0.00332,0.58331,-0.15487,-0.52745,0.19268,1.2247,Hallucinogens
1152,0.49788,0.48246,-0.05921,-0.57009,-0.31685,1.72012,-2.72827,0.29338,1.2861,-0.78155,-0.21712,-0.21575,Hallucinogens
1153,2.59171,-0.48246,1.16365,-0.57009,-0.31685,-2.21844,0.00332,0.58331,0.76096,0.7583,0.52975,-0.52593,Depressants
1154,0.49788,0.48246,0.45468,0.96082,-0.31685,0.62967,0.16767,-0.71727,-0.91699,-0.89891,-1.37983,-1.18084,Depressants
1155,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.82562,-0.57545,0.88309,0.43852,-0.52745,0.52975,1.2247,Hallucinogens
1156,-0.07854,0.48246,1.98437,0.96082,-0.31685,-2.21844,-0.94779,-0.71727,0.13136,-0.52745,-0.71126,0.7654,Hallucinogens
1157,2.59171,0.48246,-1.7379,0.96082,-0.31685,-1.1943,-1.7625,-0.8476031124968073,-1.47955,0.25953,0.52975,-2.07848,Stimulants
1158,1.09449,-0.48246,1.16365,0.96082,-0.31685,-0.92104,1.2861,1.43533,0.94156,0.58489,-0.71126,-1.18084,Depressants
1159,1.82213,0.48246,-0.05921,0.96082,-0.31685,-0.92104,1.45421,0.44585,0.63785855350786,1.63088,1.29221,0.7654,Stimulants
1160,1.09449,-0.48246,-0.05921,0.96082,-0.31685,1.23461,0.47617,0.58331,-0.76096,0.93949,-0.71126,-0.21575,Stimulants
1161,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,1.60383,-1.23177,-0.17779,-0.91699,-0.65253,-0.71126,-0.21575,Hallucinogens
1162,-0.95197,0.48246,0.45468,0.96082,-0.31685,0.31287,0.32197,-0.01928,-0.60633,0.7583,-0.71126,0.40148,Hallucinogens
1163,0.49788,0.48246,0.45468,0.96082,-0.31685,-0.67825,0.32197,-0.97631,0.59042,0.12331,-0.71126,-0.84637,Stimulants
1164,-0.07854,0.48246,1.98437,0.96082,-0.31685,0.22393,0.00332,1.43533,-0.91699,0.93949,0.19268,-0.52593,Stimulants
1165,-0.95197,0.48246,-0.61113,-0.28519,-0.31685,1.60383,-0.43999,0.44585,0.59042,0.41594,0.19268,0.07987,Stimulants
1166,1.09449,0.48246,0.45468,0.96082,-0.31685,-0.46725,1.45421,0.29338,0.43852,0.7583,-0.21712,-0.21575,Stimulants
1167,-0.95197,0.48246,1.16365,0.96082,-0.31685,-0.14882,-0.80615,-0.01928,0.59042,0.58489,-1.37983,-1.18084,Depressants
1168,0.49788,-0.48246,-0.05921,-0.28519,-0.31685,-1.1943,1.11406,0.58331,-0.01729,0.12331,-0.71126,0.40148,Hallucinogens
1169,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,-1.32828,1.11406,1.24033,0.28783,-0.78155,1.86203,1.92173,Hallucinogens
1170,-0.07854,-0.48246,-0.05921,0.96082,-0.31685,-0.24649,0.80523,0.29338,-0.30172,0.12331,1.86203,1.2247,Hallucinogens
1171,-0.07854,0.48246,1.16365,-0.57009,-0.31685,0.91093,0.63779,-0.45174,-1.21213,-0.78155,0.88113,1.92173,Hallucinogens
1172,-0.07854,-0.48246,-0.61113,-0.57009,-0.31685,0.31287,-0.30033,1.06238,-0.30172,-0.89891,0.88113,1.92173,Hallucinogens
1173,-0.07854,0.48246,1.16365,-0.28519,-0.22166,-0.05188,-1.37639,-0.45174,-0.15487,1.30612,-0.21712,-1.18084,Stimulants
1174,0.49788,0.48246,1.16365,0.96082,-0.31685,0.04257,-1.50796,-0.71727,0.28783,1.30612,0.19268,-0.52593,Stimulants
1175,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.62967,-1.6334,-1.27553,-0.01729,-0.89891,1.86203,1.2247,Hallucinogens
1176,-0.07854,-0.48246,-0.61113,-0.57009,-0.31685,0.52135,-1.23177,0.44585,-3.15735,-0.52745,1.86203,1.2247,Hallucinogens
1177,0.49788,0.48246,-0.61113,-0.57009,-0.31685,0.91093,-1.37639,-1.42424,-0.45321,-0.78155,0.19268,-2.07848,Stimulants
1178,1.09449,-0.48246,-0.61113,0.96082,-0.31685,-0.67825,0.80523,-1.42424,0.94156,0.25953,0.52975,0.40148,Stimulants
1179,1.82213,0.48246,-0.05921,0.96082,-0.31685,-1.43907,0.00332,-0.84732,0.59042,-0.27607,-0.71126,-1.54858,Stimulants
1180,1.09449,0.48246,-1.7379,0.96082,0.1144,-1.55078,-0.15487,-1.27553,2.46262,0.58489,-1.37983,-2.07848,Stimulants
1181,-0.07854,-0.48246,-0.05921,-0.57009,-0.31685,1.23461,-0.57545,0.88309,-0.01729,-0.89891,0.88113,0.7654,Hallucinogens
1182,-0.95197,-0.48246,-0.61113,-0.28519,-0.31685,-1.05308,0.63779,0.29338,0.59042,-0.78155,1.86203,0.40148,Hallucinogens
1183,1.09449,0.48246,-1.22751,0.24923,-0.31685,-0.46725,1.11406,-0.31776,1.11406,0.12331,-2.55524,-0.84637,Stimulants
1184,-0.95197,0.48246,0.45468,-0.57009,-0.31685,0.31287,-0.15487,-0.58331,-0.30172,1.30612,-0.71126,-0.52593,Hallucinogens
1185,1.09449,0.48246,0.45468,-0.28519,-0.31685,-0.34799,-1.09207,-0.17779,-0.60633,0.58489,-0.71126,-0.52593,Depressants
1186,-0.95197,-0.48246,-0.61113,-0.28519,-0.31685,0.41667,0.16767,-0.17779,-0.01729,-1.92173,1.29221,0.7654,Hallucinogens
1187,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,0.22393,1.2861,0.14143,0.94156,1.13407,0.19268,-0.84637,Hallucinogens
1188,-0.07854,0.48246,-0.61113,-0.57009,-0.31685,-1.1943,1.45421,1.24033,-0.91699,-0.14277,0.52975,1.2247,Hallucinogens
1189,-0.07854,0.48246,0.45468,-0.09765,-0.31685,1.60383,-1.6334,0.7233,-1.07533,-1.5184,0.52975,1.2247,Hallucinogens
1190,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,1.23461,0.00332,1.06238,-1.21213,-0.78155,0.52975,1.92173,Hallucinogens
1191,-0.07854,0.48246,1.16365,0.96082,-0.31685,0.41667,-0.57545,0.58331,0.43852,-1.0145,1.86203,0.7654,Stimulants
1192,-0.95197,-0.48246,-0.61113,0.96082,-0.31685,-1.05308,1.11406,0.88309,-1.34289,-1.38502,-0.71126,1.2247,Hallucinogens
1193,-0.95197,0.48246,-0.61113,0.96082,-0.31685,1.13281,1.45421,1.06238,-1.772,-0.89891,1.29221,1.2247,Hallucinogens
1194,1.09449,0.48246,0.45468,0.24923,0.1144,-1.69163,-0.30033,1.06238,1.61108,-0.00665,-0.71126,0.07987,Hallucinogens
1195,-0.07854,0.48246,0.45468,-0.57009,0.1144,-0.14882,0.96248,1.24033,0.76096,-0.27607,-0.21712,0.07987,Hallucinogens
1196,-0.95197,0.48246,0.45468,0.96082,-0.31685,-1.86962,1.93886,0.58331,-1.47955,0.12331,1.29221,1.92173,Depressants
1197,0.49788,-0.48246,-0.05921,0.96082,-0.31685,-0.92104,-0.57545,-0.45174,-0.60633,-0.27607,0.19268,-0.21575,Hallucinogens
1198,-0.07854,0.48246,0.45468,0.24923,-0.31685,1.60383,-0.30033,-0.71727,1.11406,-0.40581,0.19268,0.07987,Hallucinogens
1199,-0.07854,0.48246,0.45468,0.96082,-0.31685,1.02119,-0.94779,-0.01928,-0.30172,-1.64101,0.52975,0.7654,Depressants
1200,1.09449,0.48246,-0.61113,-0.57009,-0.31685,1.37297,-0.15487,0.44585,0.43852,-0.65253,1.86203,-0.52593,Depressants
1201,1.09449,-0.48246,-0.05921,0.96082,-0.31685,1.60383,-0.69509,0.88309,-0.30172,-1.78169,1.29221,1.92173,Hallucinogens
1202,-0.95197,-0.48246,-0.61113,0.96082,-0.31685,0.04257,0.96248,1.65653,-0.60633,0.12331,1.86203,1.2247,Hallucinogens
1203,-0.95197,-0.48246,-0.05921,-0.57009,-0.31685,0.73545,-0.80615,-0.71727,-0.45321,0.25953,0.88113,0.07987,Hallucinogens
1204,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.58016,-0.15487,0.88309,-0.45321,-1.25773,1.86203,0.7654,Depressants
1205,0.49788,-0.48246,-1.7379,0.96082,-0.31685,-0.34799,-0.57545,-0.58331,-1.21213,-0.65253,1.29221,0.7654,Hallucinogens
1206,-0.07854,-0.48246,-0.61113,-0.57009,-0.31685,-0.58016,1.45421,1.65653,1.61108,0.58489,0.19268,1.2247,Hallucinogens
1207,-0.07854,-0.48246,-0.61113,-0.57009,-0.31685,1.23461,0.00332,-0.31776,-0.15487,-0.14277,1.29221,0.7654,Hallucinogens
1208,1.09449,-0.48246,0.45468,0.96082,-0.31685,-0.46725,0.16767,-0.31776,-0.45321,1.46191,0.19268,-0.84637,Stimulants
1209,-0.07854,0.48246,1.98437,0.96082,-0.31685,1.37297,-0.69509,-0.58331,-1.47955,1.13407,0.88113,-2.07848,Depressants
1210,-0.95197,0.48246,0.45468,0.96082,-0.31685,-0.24649,0.00332,1.06238,0.59042,2.04506,-0.71126,-0.52593,Depressants
1211,0.49788,0.48246,1.16365,0.96082,-0.31685,-0.92104,-0.15487,0.44585,-0.45321,1.13407,-0.71126,-0.52593,Stimulants
1212,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.24649,0.16767,-0.97631,0.59042,0.93949,0.88113,0.40148,Hallucinogens
1213,-0.95197,0.48246,0.45468,0.96082,-0.31685,-0.79151,0.47617,0.44585,0.94156,0.12331,-0.21712,0.40148,Stimulants
1214,1.09449,0.48246,1.98437,0.96082,-0.22166,-0.46725,0.47617,0.58331,0.28783,-0.14277,-0.21712,-2.07848,Stimulants
1215,0.49788,0.48246,-0.05921,0.96082,-0.31685,-0.79151,0.47617,-1.11902,0.59042,-0.00665,-0.71126,-0.21575,Stimulants
1216,0.49788,0.48246,-0.05921,0.96082,-0.31685,0.52135,-1.37639,-1.42424,0.13136,-1.13788,-1.37983,-1.18084,Stimulants
1217,0.49788,0.48246,-0.61113,0.96082,-0.31685,0.31287,-1.92173,-1.42424,-0.76096,-0.52745,-1.37983,-2.07848,Depressants
1218,-0.95197,-0.48246,-0.61113,-0.57009,0.1144,-1.43907,0.00332,-0.84732,0.76096,-0.27607,-0.21712,0.7654,Hallucinogens
1219,1.82213,-0.48246,-0.61113,-0.57009,-0.31685,-0.79151,0.16767,0.58331,0.59042,0.93949,-1.37983,-0.52593,Stimulants
1220,-0.07854,0.48246,-0.61113,-0.57009,0.1144,1.37297,0.32197,0.7233,0.94156,0.12331,-0.71126,0.07987,Hallucinogens
1221,-0.95197,-0.48246,-0.05921,0.96082,-0.31685,0.73545,1.11406,0.44585,-1.07533,-0.27607,0.88113,1.92173,Depressants
1222,-0.95197,-0.48246,-0.61113,-0.57009,0.126,-0.14882,-0.57545,-0.84732,-0.60633,-0.52745,-0.21712,-2.07848,Hallucinogens
1223,-0.95197,0.48246,0.45468,0.96082,-0.31685,1.02119,0.16767,-0.71727,0.28783,0.41594,-0.71126,-0.52593,Stimulants
1224,-0.95197,-0.48246,-0.61113,-0.28519,-0.31685,-0.24649,-1.09207,0.29338,-0.45321,-1.0145,-1.37983,0.7654,Hallucinogens
1225,-0.07854,-0.48246,1.16365,0.96082,-0.31685,1.13281,-1.09207,-0.84732,-0.01729,0.12331,-0.21712,-2.07848,Stimulants
1226,0.49788,0.48246,-0.61113,0.96082,-0.31685,-0.34799,0.63779,-0.97631,0.28783,1.46191,-0.21712,-0.84637,Stimulants
1227,-0.95197,-0.48246,-0.61113,0.24923,-0.31685,-1.1943,0.16767,-0.01928,0.43852,2.04506,-0.21712,-0.21575,Hallucinogens
1228,2.59171,-0.48246,-0.05921,0.96082,-0.31685,0.13606,0.16767,0.29338,-1.34289,1.46191,-1.37983,-0.84637,Stimulants
1229,-0.95197,-0.48246,-0.61113,-0.28519,-0.31685,0.13606,-0.43999,1.43533,-0.30172,-1.13788,1.29221,1.2247,Hallucinogens
1230,0.49788,0.48246,-0.05921,0.96082,-0.31685,0.31287,1.2861,1.65653,-0.30172,0.93949,0.52975,0.07987,Stimulants
1231,1.82213,0.48246,-2.43591,0.96082,-0.31685,-0.14882,0.16767,-0.71727,0.94156,0.58489,-0.71126,-0.52593,Stimulants
1232,-0.95197,0.48246,-0.61113,-0.57009,0.1144,0.73545,0.32197,1.43533,-0.01729,-0.78155,1.86203,1.92173,Hallucinogens
1233,-0.07854,-0.48246,-1.7379,0.96082,-0.31685,-0.46725,0.00332,-0.17779,-0.60633,0.41594,0.52975,-0.84637,Hallucinogens
1234,-0.95197,-0.48246,0.45468,-0.57009,-0.31685,0.52135,-0.94779,-0.45174,-0.15487,-0.14277,-0.21712,0.07987,Hallucinogens
1235,1.09449,0.48246,1.98437,0.96082,-0.31685,-0.92104,0.00332,0.14143,0.13136,0.7583,-0.21712,-0.21575,Stimulants
1236,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-1.32828,-0.30033,0.14143,1.2861,1.13407,0.19268,-0.21575,Depressants
1237,2.59171,0.48246,1.98437,0.24923,-0.31685,0.04257,0.32197,0.44585,-0.15487,1.46191,-0.21712,-0.21575,Stimulants
1238,0.49788,0.48246,1.16365,-0.28519,-0.31685,-0.79151,0.16767,-0.17779,-0.30172,0.7583,0.19268,0.40148,Stimulants
1239,1.82213,-0.48246,0.45468,0.96082,-0.31685,-1.1943,-0.15487,-0.17779,0.28783,0.7583,-0.21712,0.07987,Depressants
1240,1.82213,-0.48246,-1.7379,0.96082,-0.31685,-0.92104,0.16767,-0.45174,-0.30172,0.25953,-0.71126,0.40148,Stimulants
1241,1.09449,0.48246,0.45468,0.96082,-0.31685,1.02119,-0.94779,-0.58331,-0.91699,0.41594,-0.21712,-1.54858,Stimulants
1242,-0.07854,0.48246,-0.05921,0.96082,-0.31685,-1.32828,-0.15487,-1.11902,0.94156,0.12331,-0.71126,-0.52593,Hallucinogens
1243,1.09449,0.48246,-0.61113,0.96082,-0.31685,-0.05188,-0.94779,1.06238,-0.60633,-0.27607,0.19268,0.07987,Hallucinogens
1244,-0.95197,0.48246,-0.61113,0.96082,0.1144,-0.24649,0.96248,0.7233,0.28783,-0.27607,0.52975,0.07987,Hallucinogens
1245,0.49788,0.48246,-0.61113,0.96082,-0.50212,-1.05308,0.47617,-0.17779,-0.15487,0.58489,-1.37983,-1.18084,Stimulants
1246,-0.07854,-0.48246,-1.22751,0.96082,-0.31685,-1.55078,-0.30033,-0.45174,0.28783,-0.00665,-0.71126,-0.84637,Stimulants
1247,-0.07854,0.48246,1.16365,0.96082,-0.31685,-0.67825,-0.15487,-0.71727,0.76096,0.25953,-0.21712,-0.21575,Stimulants
1248,1.09449,0.48246,-0.05921,0.24923,-0.31685,1.02119,-1.23177,-0.31776,-0.30172,-0.52745,-0.21712,-0.21575,Hallucinogens
1249,1.09449,0.48246,-1.7379,-0.09765,-0.31685,0.62967,-0.30033,-0.84732,-0.45321,0.12331,-0.71126,-1.18084,Depressants
1250,-0.07854,0.48246,0.45468,0.96082,-0.31685,-1.05308,0.80523,-1.11902,-0.76096,0.11073292654489014,0.19268,0.07987,Stimulants
1251,0.49788,-0.48246,1.16365,0.96082,-0.31685,0.22393,0.96248,0.14143,-0.91699,0.58489,-0.21712,0.7654,Depressants
1252,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.14882,1.11406,1.43533,-0.30172,-0.00665,0.19268,0.7654,Hallucinogens
1253,-0.95197,0.48246,0.45468,-0.28519,-0.31685,0.22393,0.32197,2.44904,0.43852,-1.64101,0.19268,-0.21575,Depressants
1254,-0.07854,0.48246,1.98437,0.96082,-0.31685,-0.14882,-0.30033,-0.45174,2.23427,1.63088,-1.37983,0.07987,Stimulants
1255,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,0.41667,-0.57545,0.44585,-0.30172,-0.40581,-0.21712,-0.21575,Hallucinogens
1256,-0.07854,0.48246,0.45468,0.96082,-0.31685,0.41667,-0.15487,-0.01928,0.76096,0.58489,-0.21712,-0.52593,Depressants
1257,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.41667,0.63779,-0.01928,-0.15487,-0.27607,0.52975,1.2247,Hallucinogens
1258,-0.07854,-0.48246,-0.61113,-0.28519,-0.31685,1.72012,-0.43999,-0.58331,-0.45321,-1.0145,0.19268,0.40148,Hallucinogens
1259,-0.07854,0.48246,-1.7379,0.96082,-0.31685,-0.46725,1.58487,0.44585,0.94156,0.12331,-0.21712,0.07987,Hallucinogens
1260,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,0.41667,-0.57545,1.06238,0.43852,-1.0145,0.19268,-0.52593,Hallucinogens
1261,-0.07854,-0.48246,-2.43591,0.96082,-0.31685,0.62967,0.00332,1.24033,1.81866,0.93949,1.86203,1.92173,Hallucinogens
1262,-0.07854,0.48246,-0.05921,-0.57009,-0.31685,2.28554,0.80523,0.7233,-2.07848,-1.78169,1.86203,1.92173,Hallucinogens
1263,-0.95197,-0.48246,0.45468,-0.57009,-0.31685,0.04257,0.80523,0.88309,-0.45321,1.30612,0.19268,-0.52593,Depressants
1264,1.09449,0.48246,1.98437,0.96082,0.126,0.73545,-0.15487,1.24033,-0.45321,0.7583,0.52975,0.7654,Stimulants
1265,1.82213,0.48246,-0.05921,0.24923,-0.31685,-0.79151,0.80523,-0.01928,0.94156,3.46436,-0.71126,-0.84637,Stimulants
1266,0.49788,-0.48246,-0.61113,0.96082,-0.31685,0.73545,0.47617,-0.84732,1.11406,0.58489,0.52975,-0.21575,Stimulants
1267,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.58016,-0.15487,-0.84732,1.11406,0.41594,-1.37983,-0.84637,Hallucinogens
1268,0.49788,-0.48246,0.45468,0.96082,-0.31685,-0.24649,-0.57545,-0.17779,-0.01729,-1.5184,-0.21712,-0.21575,Stimulants
1269,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-3.46436,0.47617,-0.01928,1.2861,2.04506,-0.21712,0.7654,Hallucinogens
1270,0.49788,0.48246,-0.61113,0.21128,-0.31685,0.31287,0.00332,-0.84732,-0.60633,-0.52745,-0.71126,0.07987,Hallucinogens
1271,1.82213,-0.48246,1.16365,0.96082,-0.31685,0.22393,0.16767,-0.17779,-0.30172,-0.89891,-0.21712,-0.52593,Stimulants
1272,0.49788,0.48246,-1.7379,0.96082,-0.31685,0.13606,0.00332,-1.27553,-0.76096,0.58489,0.52975,-0.21575,Stimulants
1273,-0.07854,0.48246,-0.61113,-0.57009,-0.31685,0.52135,-0.43999,0.14143,-1.07533,-0.27607,-1.37983,0.07987,Depressants
1274,1.09449,-0.48246,0.45468,-0.09765,-0.31685,-1.05308,0.63779,-0.45174,-1.07533,0.7583,0.88113,0.7654,Hallucinogens
1275,-0.07854,0.48246,-1.7379,0.96082,-0.31685,0.91093,-0.15487,-2.21069,0.28783,1.30612,-1.37983,-2.07848,Stimulants
1276,1.09449,-0.48246,-2.43591,0.21128,-0.31685,-0.05188,-0.94779,-0.01928,1.11406,-1.0145,0.19268,1.2247,Hallucinogens
1277,1.09449,0.48246,-0.61113,0.96082,-0.31685,0.13606,0.80523,0.44585,1.45039,-0.14277,0.19268,-0.21575,Stimulants
1278,1.09449,-0.48246,0.45468,0.96082,-0.31685,0.22393,-1.09207,-0.71727,-0.30172,-0.65253,0.19268,-0.84637,Depressants
1279,-0.07854,0.48246,-1.43719,-0.57009,-0.31685,2.28554,-2.5383,-0.58331,-2.21844,-3.15735,1.86203,1.2247,Hallucinogens
1280,-0.07854,-0.48246,-0.61113,0.24923,-0.31685,0.41667,-1.6334,0.58331,-1.07533,0.93949,-0.21712,0.40148,Hallucinogens
1281,0.49788,-0.48246,1.16365,0.96082,-0.50212,-0.46725,0.96248,0.14143,-0.01729,0.93949,0.88113,-0.21575,Stimulants
1282,0.49788,-0.48246,-0.05921,0.96082,-0.31685,-2.05048,1.45421,-0.01928,0.28783,0.93949,0.52975,0.07987,Stimulants
1283,1.09449,0.48246,0.45468,-0.57009,-0.31685,1.23461,1.74091,0.88309,-1.92595,-1.64101,0.88113,1.2247,Hallucinogens
1284,1.09449,0.48246,-0.05921,0.96082,-0.31685,-1.32828,0.16767,-0.58331,0.28783,0.58489,-1.37983,-0.84637,Stimulants
1285,-0.95197,0.48246,-0.05921,-0.57009,-0.31685,1.02119,0.96248,0.29338,-1.6209,-0.89891,0.88113,0.40148,Hallucinogens
1286,1.82213,-0.48246,1.98437,-0.28519,0.1144,-1.86962,1.2861,0.58331,1.11406,0.7583,0.52975,0.07987,Hallucinogens
1287,-0.07854,-0.48246,-1.22751,-0.57009,-0.31685,1.23461,-1.23177,-2.39883,-1.07533,-0.78155,1.29221,-0.21575,Hallucinogens
1288,-0.95197,-0.48246,-0.61113,0.96082,-0.31685,0.62967,1.93886,1.88511,0.43852,-0.40581,1.29221,0.7654,Hallucinogens
1289,0.49788,-0.48246,0.45468,-0.28519,-0.31685,1.49158,-0.57545,0.88309,-1.6209,-0.40581,-0.21712,0.7654,Hallucinogens
1290,-0.95197,-0.48246,-0.05921,-0.57009,-0.31685,1.8399,-0.57545,-0.01928,-1.47955,-2.90161,1.86203,1.2247,Hallucinogens
